X1,X2,X3,X4,X5,X6,X7,X8,Y2
0.66,759.5,318.5,220.5,3.5,2.0,0.1,3.0,13.46
0.82,612.5,318.5,147.0,7.0,3.0,0.25,1.0,27.84
0.79,637.0,343.0,147.0,7.0,2.0,0.4,5.0,38.56
0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0,22.73
0.9,563.5,318.5,122.5,7.0,2.0,0.4,3.0,37.26
0.86,588.0,294.0,147.0,7.0,3.0,0.4,1.0,30.66
0.86,588.0,294.0,147.0,7.0,2.0,0.4,4.0,31.53
0.64,784.0,343.0,220.5,3.5,3.0,0.25,5.0,20.01
0.9,563.5,318.5,122.5,7.0,3.0,0.0,0.0,25.38
0.69,735.0,294.0,220.5,3.5,3.0,0.4,5.0,15.87
0.62,808.5,367.5,220.5,3.5,3.0,0.0,0.0,12.22
0.79,637.0,343.0,147.0,7.0,5.0,0.25,5.0,43.73
0.86,588.0,294.0,147.0,7.0,2.0,0.4,2.0,35.48
0.74,686.0,245.0,220.5,3.5,5.0,0.1,3.0,13.49
0.79,637.0,343.0,147.0,7.0,2.0,0.0,0.0,37.73
0.98,514.5,294.0,110.25,7.0,2.0,0.1,1.0,26.47
0.76,661.5,416.5,122.5,7.0,5.0,0.4,5.0,38.18
0.69,735.0,294.0,220.5,3.5,2.0,0.4,4.0,16.81
0.98,514.5,294.0,110.25,7.0,5.0,0.0,0.0,21.33
0.62,808.5,367.5,220.5,3.5,3.0,0.4,2.0,17.38
0.82,612.5,318.5,147.0,7.0,5.0,0.4,1.0,33.54
0.71,710.5,269.5,220.5,3.5,2.0,0.25,1.0,15.42
0.82,612.5,318.5,147.0,7.0,3.0,0.4,1.0,29.13
0.98,514.5,294.0,110.25,7.0,2.0,0.25,5.0,29.53
0.82,612.5,318.5,147.0,7.0,5.0,0.25,4.0,27.34
0.66,759.5,318.5,220.5,3.5,2.0,0.4,4.0,17.86
0.64,784.0,343.0,220.5,3.5,5.0,0.1,5.0,19.29
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,25.95
0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0,13.97
0.69,735.0,294.0,220.5,3.5,5.0,0.25,5.0,14.6
0.69,735.0,294.0,220.5,3.5,3.0,0.1,4.0,14.49
0.74,686.0,245.0,220.5,3.5,4.0,0.0,0.0,10.94
0.71,710.5,269.5,220.5,3.5,5.0,0.4,2.0,17.51
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,33.88
0.9,563.5,318.5,122.5,7.0,3.0,0.25,4.0,37.12
0.98,514.5,294.0,110.25,7.0,4.0,0.1,1.0,26.44
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,14.91
0.66,759.5,318.5,220.5,3.5,3.0,0.1,4.0,14.67
0.66,759.5,318.5,220.5,3.5,3.0,0.0,0.0,12.23
0.82,612.5,318.5,147.0,7.0,3.0,0.1,3.0,27.54
0.62,808.5,367.5,220.5,3.5,3.0,0.1,4.0,14.34
0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0,47.01
0.66,759.5,318.5,220.5,3.5,4.0,0.25,2.0,16.22
0.66,759.5,318.5,220.5,3.5,3.0,0.25,4.0,15.59
0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0,15.66
0.86,588.0,294.0,147.0,7.0,4.0,0.25,4.0,33.93
0.76,661.5,416.5,122.5,7.0,2.0,0.4,5.0,39.37
0.71,710.5,269.5,220.5,3.5,5.0,0.1,3.0,13.87
0.71,710.5,269.5,220.5,3.5,5.0,0.4,3.0,16.1
0.71,710.5,269.5,220.5,3.5,5.0,0.1,2.0,14.21
0.64,784.0,343.0,220.5,3.5,5.0,0.4,1.0,22.53
0.98,514.5,294.0,110.25,7.0,4.0,0.1,4.0,26.18
0.69,735.0,294.0,220.5,3.5,3.0,0.4,3.0,15.84
0.64,784.0,343.0,220.5,3.5,3.0,0.4,3.0,20.72
0.76,661.5,416.5,122.5,7.0,5.0,0.25,5.0,36.15
0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0,37.79
0.98,514.5,294.0,110.25,7.0,3.0,0.4,5.0,33.23
0.76,661.5,416.5,122.5,7.0,3.0,0.4,5.0,39.8
0.79,637.0,343.0,147.0,7.0,4.0,0.1,3.0,35.1
0.74,686.0,245.0,220.5,3.5,2.0,0.4,1.0,16.94
0.86,588.0,294.0,147.0,7.0,2.0,0.1,3.0,31.73
0.86,588.0,294.0,147.0,7.0,2.0,0.4,1.0,35.99
0.76,661.5,416.5,122.5,7.0,5.0,0.4,1.0,39.48
0.82,612.5,318.5,147.0,7.0,5.0,0.4,2.0,32.92
0.82,612.5,318.5,147.0,7.0,5.0,0.1,2.0,28.79
0.69,735.0,294.0,220.5,3.5,4.0,0.1,4.0,14.42
0.82,612.5,318.5,147.0,7.0,4.0,0.4,1.0,28.99
0.9,563.5,318.5,122.5,7.0,5.0,0.1,2.0,34.2
0.66,759.5,318.5,220.5,3.5,3.0,0.25,3.0,15.8
0.69,735.0,294.0,220.5,3.5,5.0,0.25,3.0,15.17
0.76,661.5,416.5,122.5,7.0,5.0,0.1,2.0,33.78
0.9,563.5,318.5,122.5,7.0,3.0,0.1,1.0,29.87
0.9,563.5,318.5,122.5,7.0,5.0,0.1,3.0,29.67
0.79,637.0,343.0,147.0,7.0,5.0,0.25,3.0,36.87
0.98,514.5,294.0,110.25,7.0,5.0,0.4,5.0,34.01
0.82,612.5,318.5,147.0,7.0,5.0,0.1,4.0,25.16
0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0,16.57
0.76,661.5,416.5,122.5,7.0,3.0,0.4,2.0,40.4
0.86,588.0,294.0,147.0,7.0,2.0,0.0,0.0,27.3
0.98,514.5,294.0,110.25,7.0,3.0,0.4,3.0,33.24
0.66,759.5,318.5,220.5,3.5,2.0,0.0,0.0,12.4
0.76,661.5,416.5,122.5,7.0,2.0,0.25,4.0,37.2
0.82,612.5,318.5,147.0,7.0,3.0,0.1,5.0,24.77
0.82,612.5,318.5,147.0,7.0,5.0,0.25,1.0,31.39
0.86,588.0,294.0,147.0,7.0,3.0,0.4,2.0,30.53
0.71,710.5,269.5,220.5,3.5,4.0,0.4,1.0,17.12
0.9,563.5,318.5,122.5,7.0,4.0,0.4,5.0,38.79
0.76,661.5,416.5,122.5,7.0,4.0,0.1,5.0,33.64
0.86,588.0,294.0,147.0,7.0,3.0,0.25,1.0,28.61
0.71,710.5,269.5,220.5,3.5,4.0,0.25,3.0,15.57
0.9,563.5,318.5,122.5,7.0,4.0,0.1,3.0,30.08
0.66,759.5,318.5,220.5,3.5,3.0,0.4,2.0,17.89
0.82,612.5,318.5,147.0,7.0,2.0,0.4,4.0,28.2
0.76,661.5,416.5,122.5,7.0,4.0,0.4,1.0,40.63
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,28.02
0.98,514.5,294.0,110.25,7.0,5.0,0.1,3.0,26.14
0.98,514.5,294.0,110.25,7.0,4.0,0.1,3.0,25.84
0.66,759.5,318.5,220.5,3.5,5.0,0.4,1.0,17.95
0.64,784.0,343.0,220.5,3.5,2.0,0.4,4.0,21.68
0.9,563.5,318.5,122.5,7.0,2.0,0.4,2.0,38.35
0.82,612.5,318.5,147.0,7.0,2.0,0.25,2.0,28.27
0.71,710.5,269.5,220.5,3.5,5.0,0.25,4.0,15.64
0.66,759.5,318.5,220.5,3.5,3.0,0.25,1.0,16.27
0.64,784.0,343.0,220.5,3.5,4.0,0.1,3.0,19.37
0.74,686.0,245.0,220.5,3.5,5.0,0.1,2.0,13.79
0.69,735.0,294.0,220.5,3.5,2.0,0.4,3.0,16.35
0.62,808.5,367.5,220.5,3.5,5.0,0.1,2.0,14.24
0.82,612.5,318.5,147.0,7.0,3.0,0.4,5.0,29.56
0.9,563.5,318.5,122.5,7.0,3.0,0.1,4.0,33.91
0.66,759.5,318.5,220.5,3.5,5.0,0.1,5.0,14.87
0.9,563.5,318.5,122.5,7.0,3.0,0.25,1.0,33.17
0.79,637.0,343.0,147.0,7.0,2.0,0.25,3.0,45.13
0.74,686.0,245.0,220.5,3.5,4.0,0.1,2.0,13.57
0.66,759.5,318.5,220.5,3.5,5.0,0.1,3.0,13.83
0.86,588.0,294.0,147.0,7.0,4.0,0.1,4.0,31.06
0.9,563.5,318.5,122.5,7.0,4.0,0.25,4.0,36.16
0.9,563.5,318.5,122.5,7.0,4.0,0.1,5.0,34.45
0.71,710.5,269.5,220.5,3.5,5.0,0.25,3.0,14.94
0.86,588.0,294.0,147.0,7.0,5.0,0.4,4.0,31.0
0.69,735.0,294.0,220.5,3.5,3.0,0.1,2.0,13.54
0.79,637.0,343.0,147.0,7.0,4.0,0.25,3.0,37.76
0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.0,17.01
0.74,686.0,245.0,220.5,3.5,3.0,0.4,2.0,16.93
0.74,686.0,245.0,220.5,3.5,3.0,0.4,4.0,16.74
0.74,686.0,245.0,220.5,3.5,5.0,0.1,4.0,13.53
0.86,588.0,294.0,147.0,7.0,4.0,0.4,5.0,36.26
0.82,612.5,318.5,147.0,7.0,2.0,0.4,2.0,30.34
0.71,710.5,269.5,220.5,3.5,4.0,0.4,4.0,17.23
0.76,661.5,416.5,122.5,7.0,2.0,0.4,2.0,39.48
0.98,514.5,294.0,110.25,7.0,4.0,0.25,3.0,30.1
0.74,686.0,245.0,220.5,3.5,2.0,0.4,5.0,16.69
0.71,710.5,269.5,220.5,3.5,3.0,0.25,5.0,14.71
0.74,686.0,245.0,220.5,3.5,5.0,0.1,5.0,13.5
0.86,588.0,294.0,147.0,7.0,4.0,0.4,3.0,30.11
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.0,34.19
0.79,637.0,343.0,147.0,7.0,2.0,0.25,5.0,37.54
0.79,637.0,343.0,147.0,7.0,2.0,0.1,2.0,41.07
0.64,784.0,343.0,220.5,3.5,2.0,0.1,4.0,19.24
0.62,808.5,367.5,220.5,3.5,4.0,0.4,3.0,16.56
0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.0,15.85
0.64,784.0,343.0,220.5,3.5,3.0,0.1,4.0,19.25
0.69,735.0,294.0,220.5,3.5,4.0,0.4,2.0,17.23
0.71,710.5,269.5,220.5,3.5,3.0,0.25,1.0,15.85
0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.0,14.72
0.79,637.0,343.0,147.0,7.0,2.0,0.4,4.0,38.33
0.76,661.5,416.5,122.5,7.0,4.0,0.25,2.0,37.28
0.79,637.0,343.0,147.0,7.0,4.0,0.1,5.0,43.14
0.64,784.0,343.0,220.5,3.5,4.0,0.1,5.0,19.26
0.64,784.0,343.0,220.5,3.5,2.0,0.25,2.0,20.47
0.98,514.5,294.0,110.25,7.0,2.0,0.25,3.0,29.43
0.69,735.0,294.0,220.5,3.5,2.0,0.1,4.0,14.29
0.86,588.0,294.0,147.0,7.0,3.0,0.4,5.0,31.2
0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0,33.82
0.64,784.0,343.0,220.5,3.5,2.0,0.25,4.0,19.65
0.86,588.0,294.0,147.0,7.0,5.0,0.25,2.0,34.52
0.74,686.0,245.0,220.5,3.5,3.0,0.25,5.0,14.58
0.66,759.5,318.5,220.5,3.5,2.0,0.4,5.0,17.64
0.66,759.5,318.5,220.5,3.5,4.0,0.4,4.0,18.36
0.76,661.5,416.5,122.5,7.0,3.0,0.4,4.0,39.67
0.69,735.0,294.0,220.5,3.5,4.0,0.4,3.0,16.99
0.74,686.0,245.0,220.5,3.5,5.0,0.4,3.0,16.6
0.71,710.5,269.5,220.5,3.5,2.0,0.4,1.0,17.1
0.98,514.5,294.0,110.25,7.0,3.0,0.4,2.0,33.13
0.66,759.5,318.5,220.5,3.5,3.0,0.1,1.0,13.72
0.98,514.5,294.0,110.25,7.0,4.0,0.1,5.0,25.88
0.82,612.5,318.5,147.0,7.0,5.0,0.1,3.0,24.93
0.62,808.5,367.5,220.5,3.5,2.0,0.25,5.0,15.19
0.69,735.0,294.0,220.5,3.5,5.0,0.0,0.0,11.93
0.82,612.5,318.5,147.0,7.0,2.0,0.4,1.0,31.71
0.74,686.0,245.0,220.5,3.5,4.0,0.1,3.0,13.65
0.66,759.5,318.5,220.5,3.5,2.0,0.4,3.0,17.04
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,16.11
0.98,514.5,294.0,110.25,7.0,4.0,0.4,5.0,33.76
0.62,808.5,367.5,220.5,3.5,5.0,0.1,1.0,14.27
0.69,735.0,294.0,220.5,3.5,5.0,0.4,1.0,17.2
0.98,514.5,294.0,110.25,7.0,2.0,0.1,5.0,25.64
0.62,808.5,367.5,220.5,3.5,4.0,0.4,1.0,17.15
0.71,710.5,269.5,220.5,3.5,2.0,0.25,4.0,14.67
0.74,686.0,245.0,220.5,3.5,3.0,0.4,1.0,17.25
0.9,563.5,318.5,122.5,7.0,2.0,0.4,4.0,33.98
0.82,612.5,318.5,147.0,7.0,4.0,0.1,4.0,27.57
0.86,588.0,294.0,147.0,7.0,2.0,0.25,3.0,33.52
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,27.76
0.71,710.5,269.5,220.5,3.5,3.0,0.4,3.0,15.47
0.74,686.0,245.0,220.5,3.5,3.0,0.1,4.0,13.36
0.9,563.5,318.5,122.5,7.0,2.0,0.0,0.0,28.28
0.79,637.0,343.0,147.0,7.0,4.0,0.4,3.0,38.81
0.82,612.5,318.5,147.0,7.0,5.0,0.4,4.0,28.43
0.66,759.5,318.5,220.5,3.5,2.0,0.4,2.0,17.85
0.79,637.0,343.0,147.0,7.0,4.0,0.4,1.0,38.35
0.98,514.5,294.0,110.25,7.0,4.0,0.1,2.0,26.13
0.62,808.5,367.5,220.5,3.5,3.0,0.4,1.0,17.21
0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0,37.28
0.76,661.5,416.5,122.5,7.0,4.0,0.25,5.0,35.73
0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,12.04
0.69,735.0,294.0,220.5,3.5,2.0,0.0,0.0,11.74
0.86,588.0,294.0,147.0,7.0,2.0,0.1,4.0,27.17
0.66,759.5,318.5,220.5,3.5,4.0,0.1,2.0,15.0
0.74,686.0,245.0,220.5,3.5,5.0,0.0,0.0,11.17
0.9,563.5,318.5,122.5,7.0,4.0,0.4,4.0,39.22
0.66,759.5,318.5,220.5,3.5,4.0,0.1,4.0,15.0
0.86,588.0,294.0,147.0,7.0,3.0,0.25,5.0,29.43
0.64,784.0,343.0,220.5,3.5,4.0,0.25,2.0,20.48
0.98,514.5,294.0,110.25,7.0,2.0,0.25,1.0,29.79
0.69,735.0,294.0,220.5,3.5,4.0,0.25,3.0,15.44
0.9,563.5,318.5,122.5,7.0,5.0,0.25,3.0,32.46
0.79,637.0,343.0,147.0,7.0,2.0,0.4,2.0,45.59
0.79,637.0,343.0,147.0,7.0,4.0,0.25,5.0,45.28
0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.0,19.32
0.82,612.5,318.5,147.0,7.0,4.0,0.1,1.0,24.61
0.66,759.5,318.5,220.5,3.5,5.0,0.25,4.0,16.14
0.76,661.5,416.5,122.5,7.0,5.0,0.4,3.0,40.1
0.69,735.0,294.0,220.5,3.5,2.0,0.1,2.0,13.2
0.74,686.0,245.0,220.5,3.5,5.0,0.4,5.0,16.7
0.64,784.0,343.0,220.5,3.5,2.0,0.25,5.0,20.13
0.79,637.0,343.0,147.0,7.0,2.0,0.1,1.0,41.68
0.82,612.5,318.5,147.0,7.0,4.0,0.0,0.0,21.16
0.82,612.5,318.5,147.0,7.0,2.0,0.1,3.0,28.68
0.64,784.0,343.0,220.5,3.5,2.0,0.0,0.0,16.78
0.82,612.5,318.5,147.0,7.0,2.0,0.25,5.0,26.53
0.64,784.0,343.0,220.5,3.5,5.0,0.25,2.0,20.43
0.64,784.0,343.0,220.5,3.5,5.0,0.1,3.0,19.29
0.74,686.0,245.0,220.5,3.5,2.0,0.1,4.0,13.2
0.9,563.5,318.5,122.5,7.0,2.0,0.1,1.0,32.92
0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0,29.69
0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0,37.58
0.86,588.0,294.0,147.0,7.0,5.0,0.1,5.0,31.28
0.71,710.5,269.5,220.5,3.5,3.0,0.25,4.0,15.09
0.76,661.5,416.5,122.5,7.0,5.0,0.25,4.0,37.51
0.62,808.5,367.5,220.5,3.5,3.0,0.4,5.0,17.11
0.71,710.5,269.5,220.5,3.5,3.0,0.1,5.0,13.75
0.86,588.0,294.0,147.0,7.0,3.0,0.1,4.0,31.76
0.79,637.0,343.0,147.0,7.0,3.0,0.1,3.0,41.22
0.74,686.0,245.0,220.5,3.5,5.0,0.4,1.0,17.25
0.79,637.0,343.0,147.0,7.0,3.0,0.25,3.0,43.66
0.62,808.5,367.5,220.5,3.5,2.0,0.25,4.0,15.41
0.86,588.0,294.0,147.0,7.0,3.0,0.1,2.0,25.63
0.66,759.5,318.5,220.5,3.5,3.0,0.4,1.0,18.03
0.9,563.5,318.5,122.5,7.0,3.0,0.25,3.0,35.1
0.98,514.5,294.0,110.25,7.0,3.0,0.0,0.0,21.33
0.62,808.5,367.5,220.5,3.5,3.0,0.4,4.0,16.79
0.69,735.0,294.0,220.5,3.5,3.0,0.4,1.0,17.0
0.69,735.0,294.0,220.5,3.5,2.0,0.1,1.0,14.28
0.82,612.5,318.5,147.0,7.0,3.0,0.1,4.0,28.61
0.69,735.0,294.0,220.5,3.5,4.0,0.0,0.0,11.73
0.71,710.5,269.5,220.5,3.5,2.0,0.25,5.0,15.27
0.64,784.0,343.0,220.5,3.5,5.0,0.25,3.0,20.28
0.76,661.5,416.5,122.5,7.0,4.0,0.25,4.0,37.05
0.71,710.5,269.5,220.5,3.5,4.0,0.25,2.0,14.94
0.64,784.0,343.0,220.5,3.5,5.0,0.1,1.0,19.32
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.0,30.02
0.66,759.5,318.5,220.5,3.5,2.0,0.4,1.0,18.14
0.86,588.0,294.0,147.0,7.0,3.0,0.25,2.0,27.89
0.98,514.5,294.0,110.25,7.0,3.0,0.1,5.0,25.98
0.82,612.5,318.5,147.0,7.0,3.0,0.0,0.0,21.46
0.74,686.0,245.0,220.5,3.5,5.0,0.25,1.0,15.5
0.74,686.0,245.0,220.5,3.5,2.0,0.4,2.0,16.43
0.98,514.5,294.0,110.25,7.0,5.0,0.25,3.0,30.19
0.69,735.0,294.0,220.5,3.5,3.0,0.1,5.0,14.28
0.76,661.5,416.5,122.5,7.0,4.0,0.1,3.0,34.48
0.64,784.0,343.0,220.5,3.5,3.0,0.4,5.0,20.21
0.76,661.5,416.5,122.5,7.0,4.0,0.4,3.0,39.66
0.9,563.5,318.5,122.5,7.0,2.0,0.25,5.0,32.25
0.71,710.5,269.5,220.5,3.5,4.0,0.4,5.0,15.33
0.74,686.0,245.0,220.5,3.5,2.0,0.25,5.0,14.48
0.98,514.5,294.0,110.25,7.0,5.0,0.1,5.0,26.18
0.66,759.5,318.5,220.5,3.5,4.0,0.4,1.0,18.14
0.69,735.0,294.0,220.5,3.5,4.0,0.4,1.0,16.87
0.82,612.5,318.5,147.0,7.0,4.0,0.4,4.0,31.14
0.62,808.5,367.5,220.5,3.5,3.0,0.1,3.0,14.23
0.74,686.0,245.0,220.5,3.5,5.0,0.4,4.0,17.32
0.64,784.0,343.0,220.5,3.5,5.0,0.25,4.0,19.9
0.86,588.0,294.0,147.0,7.0,3.0,0.4,4.0,36.2
0.71,710.5,269.5,220.5,3.5,4.0,0.25,5.0,15.23
0.86,588.0,294.0,147.0,7.0,4.0,0.1,1.0,27.03
0.64,784.0,343.0,220.5,3.5,4.0,0.25,4.0,20.37
0.69,735.0,294.0,220.5,3.5,2.0,0.4,1.0,16.5
0.82,612.5,318.5,147.0,7.0,2.0,0.1,5.0,25.11
0.76,661.5,416.5,122.5,7.0,3.0,0.0,0.0,29.68
0.74,686.0,245.0,220.5,3.5,3.0,0.25,1.0,15.5
0.74,686.0,245.0,220.5,3.5,5.0,0.25,4.0,15.35
0.79,637.0,343.0,147.0,7.0,2.0,0.1,3.0,43.12
0.66,759.5,318.5,220.5,3.5,2.0,0.1,5.0,14.54
0.62,808.5,367.5,220.5,3.5,5.0,0.1,3.0,13.89
0.98,514.5,294.0,110.25,7.0,3.0,0.25,3.0,29.78
0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.0,14.74
0.86,588.0,294.0,147.0,7.0,5.0,0.25,5.0,33.47
0.9,563.5,318.5,122.5,7.0,5.0,0.25,2.0,37.72
0.76,661.5,416.5,122.5,7.0,2.0,0.25,1.0,36.85
0.66,759.5,318.5,220.5,3.5,3.0,0.4,3.0,17.63
0.69,735.0,294.0,220.5,3.5,4.0,0.1,2.0,13.32
0.66,759.5,318.5,220.5,3.5,5.0,0.4,3.0,18.22
0.98,514.5,294.0,110.25,7.0,5.0,0.1,2.0,25.89
0.66,759.5,318.5,220.5,3.5,2.0,0.25,2.0,15.89
0.66,759.5,318.5,220.5,3.5,5.0,0.1,1.0,13.65
0.74,686.0,245.0,220.5,3.5,4.0,0.25,4.0,15.03
0.64,784.0,343.0,220.5,3.5,4.0,0.25,1.0,21.09
0.76,661.5,416.5,122.5,7.0,4.0,0.1,4.0,33.89
0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0,15.83
0.74,686.0,245.0,220.5,3.5,3.0,0.1,2.0,13.72
0.66,759.5,318.5,220.5,3.5,4.0,0.4,2.0,18.36
0.76,661.5,416.5,122.5,7.0,2.0,0.0,0.0,29.79
0.71,710.5,269.5,220.5,3.5,2.0,0.4,4.0,16.85
0.76,661.5,416.5,122.5,7.0,5.0,0.1,1.0,33.67
0.86,588.0,294.0,147.0,7.0,4.0,0.1,2.0,27.36
0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0,14.26
0.98,514.5,294.0,110.25,7.0,5.0,0.25,4.0,30.12
0.9,563.5,318.5,122.5,7.0,4.0,0.1,2.0,29.36
